NML_ENT GBIF_Chr00006636,Hymenoptera,Chrysididae,Chrysidinae,Elampini,Hedychrum,,latitudum,,Linsenmaier 1959a,Holotype,Linsenmaier W. 1959a. Revision der Familie Chrysididae (Hymenoptera) mit besonderer Berücksichtigung der europäischen Spezies 32(1): 1-232. 
NML_ENT GBIF_Chr00007564,Hymenoptera,Chrysididae,Chrysidinae,Elampini,Hedychrum,,intermedium,subparvulum,Linsenmaier 1968,Holotype,"Linsenmaier W. 1968. Revision der Familie Chrysididae (Hymenoptera). Zweiter Nachtrag. Mitteilungen der Schweizerischen Entomologischen Gesellschaft, Lausanne, Band 41, Heft 1,2,3 u 4: 1-144."
NML_ENT GBIF_Chr00007731,Hymenoptera,Chrysididae,Chrysidinae,Elampini,Hedychrum,,rufipes,lepidum,Linsenmaier 1959a,Holotype,Linsenmaier W. 1959a. Revision der Familie Chrysididae (Hymenoptera) mit besonderer Berücksichtigung der europäischen Spezies 32(1): 1-232. 
NML_ENT GBIF_Chr00007747,Hymenoptera,Chrysididae,Chrysidinae,Elampini,Hedychrum,,beershebense,,Linsenmaier 1969,Holotype,"Linsenmaier W. 1969. The chrysidid wasp of Palestine (Hym., Chrysididae). A faunistic catalog with description of new species and forms. Israel Journal of Entomology, VI: 343-376."
NML_ENT GBIF_Chr00007769,Hymenoptera,Chrysididae,Chrysidinae,Elampini,Hedychrum,,bleusei,israelium,Linsenmaier 1959a,Holotype,Linsenmaier W. 1959a. Revision der Familie Chrysididae (Hymenoptera) mit besonderer Berücksichtigung der europäischen Spezies 32(1): 1-232. 
NML_ENT GBIF_Chr00007783,Hymenoptera,Chrysididae,Chrysidinae,Elampini,Hedychrum,,testaceum,,Linsenmaier 1968,Holotype,"Linsenmaier W. 1968. Revision der Familie Chrysididae (Hymenoptera). Zweiter Nachtrag. Mitteilungen der Schweizerischen Entomologischen Gesellschaft, Lausanne, Band 41, Heft 1,2,3 u 4: 1-144."
NML_ENT GBIF_Chr00007802,Hymenoptera,Chrysididae,Chrysidinae,Elampini,Hedychrum,,gracilipes,,Linsenmaier 1999,Holotype,"Linsenmaier W. 1999. Die Goldwespen Nordafrikas (Hymenoptera, Chrysididae). Entomofauna, Supplement 10: 281 pp."
NML_ENT GBIF_Chr00007811,Hymenoptera,Chrysididae,Chrysidinae,Elampini,Hedychrum,,scutellare,,Linsenmaier 1969,Holotype,"Linsenmaier W. 1969. The chrysidid wasp of Palestine (Hym., Chrysididae). A faunistic catalog with description of new species and forms. Israel Journal of Entomology, VI: 343-376."
NML_ENT GBIF_Chr00007816,Hymenoptera,Chrysididae,Chrysidinae,Elampini,Hedychrum,,linsenmaieri,,Rosa 2019,Holotype,"Rosa, P. (2019a) Two new species of Hedychrum Latreille from Middle East and Pakistan (Hymenoptera, Chrysididae). Zoology in the Middle East, 65 (1), 1–12. "
NML_ENT GBIF_Chr00011702,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Euchroeus,Primeuchroeus,siamensis,deletitarsis,Linsenmaier 1982,Holotype,"Linsenmaier W. 1982. Neue Chrysididae aus Indo-Australien (Hymenoptera). Entomofauna, Band 3, Heft 21: 323-350."
NML_ENT GBIF_Chr00011771,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Euchroeus,Primeuchroeus,riessi,,Linsenmaier 1982,Holotype,"Linsenmaier W. 1982. Neue Chrysididae aus Indo-Australien (Hymenoptera). Entomofauna, Band 3, Heft 21: 323-350."
NML_ENT GBIF_Chr00011780,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Euchroeus,Primeuchroeus,longigenis,,Linsenmaier 1982,Holotype,"Linsenmaier W. 1982. Neue Chrysididae aus Indo-Australien (Hymenoptera). Entomofauna, Band 3, Heft 21: 323-350."
NML_ENT GBIF_Chr00011783,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Euchroeus,Primeuchroeus,maculitarsis,,Linsenmaier 1982,Holotype,"Linsenmaier W. 1982. Neue Chrysididae aus Indo-Australien (Hymenoptera). Entomofauna, Band 3, Heft 21: 323-350."
NML_ENT GBIF_Chr00011804,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Euchroeus,Primeuchroeus,adelaidanus,,Linsenmaier 1982,Holotype,"Linsenmaier W. 1982. Neue Chrysididae aus Indo-Australien (Hymenoptera). Entomofauna, Band 3, Heft 21: 323-350."
NML_ENT GBIF_Chr00011813,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Euchroeus,Primeuchroeus,aptus,,Linsenmaier 1982,Holotype,"Linsenmaier W. 1982. Neue Chrysididae aus Indo-Australien (Hymenoptera). Entomofauna, Band 3, Heft 21: 323-350."
NML_ENT GBIF_Chr00011816,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Euchroeus,Primeuchroeus,pentapromotus,,Linsenmaier 1982,Holotype,"Linsenmaier W. 1982. Neue Chrysididae aus Indo-Australien (Hymenoptera). Entomofauna, Band 3, Heft 21: 323-350."
NML_ENT GBIF_Chr00011870,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Euchroeus,Primeuchroeus,papuanus,dilutius,Linsenmaier 1982,Holotype / Allotype,"Linsenmaier W. 1982. Neue Chrysididae aus Indo-Australien (Hymenoptera). Entomofauna, Band 3, Heft 21: 323-350."
NML_ENT GBIF_Chr00011871,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Euchroeus,Primeuchroeus,ambiguus,,Linsenmaier 1982,Holotype,"Linsenmaier W. 1982. Neue Chrysididae aus Indo-Australien (Hymenoptera). Entomofauna, Band 3, Heft 21: 323-350."
NML_ENT GBIF_Chr00011876,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Euchroeus,Primeuchroeus,parvifacialis,,Linsenmaier 1982,Holotype,"Linsenmaier W. 1982. Neue Chrysididae aus Indo-Australien (Hymenoptera). Entomofauna, Band 3, Heft 21: 323-350."
NML_ENT GBIF_Chr00011877,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Euchroeus,Primeuchroeus,ellipticus,,Linsenmaier 1982,Holotype,"Linsenmaier W. 1982. Neue Chrysididae aus Indo-Australien (Hymenoptera). Entomofauna, Band 3, Heft 21: 323-350."
NML_ENT GBIF_Chr00011889,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Euchroeus,Primeuchroeus,rectiangulatus,,Linsenmaier 1982,Holotype,"Linsenmaier W. 1982. Neue Chrysididae aus Indo-Australien (Hymenoptera). Entomofauna, Band 3, Heft 21: 323-350."
NML_ENT GBIF_Chr00011893,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Euchroeus,Primeuchroeus,cyaniposticus,,Linsenmaier 1982,Holotype,"Linsenmaier W. 1982. Neue Chrysididae aus Indo-Australien (Hymenoptera). Entomofauna, Band 3, Heft 21: 323-350."
NML_ENT GBIF_Chr00012327,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Euchroeus,Pseudospinolia,neglectoides,,Linsenmaier 1959a,Holotype,Linsenmaier W. 1959a. Revision der Familie Chrysididae (Hymenoptera) mit besonderer Berücksichtigung der europäischen Spezies 32(1): 1-232. 
NML_ENT GBIF_Chr00012328,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Euchroeus,Pseudospinolia,tricoloricornis,,Linsenmaier 1968,Holotype,"Linsenmaier W. 1968. Revision der Familie Chrysididae (Hymenoptera). Zweiter Nachtrag. Mitteilungen der Schweizerischen Entomologischen Gesellschaft, Lausanne, Band 41, Heft 1,2,3 u 4: 1-144."
NML_ENT GBIF_Chr00012460,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Euchroeus,Pseudospinolia,humboldti,libanesus,Linsenmaier 1959a,Holotype,Linsenmaier W. 1959a. Revision der Familie Chrysididae (Hymenoptera) mit besonderer Berücksichtigung der europäischen Spezies 32(1): 1-232. 
NML_ENT GBIF_Chr00012464,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Euchroeus,Pseudospinolia,humboldti,sculpturatissimum,Linsenmaier 1959a,Holotype,Linsenmaier W. 1959a. Revision der Familie Chrysididae (Hymenoptera) mit besonderer Berücksichtigung der europäischen Spezies 32(1): 1-232. 
NML_ENT GBIF_Chr00012489,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Euchroeus,Pseudospinolia,humboldti,jerichoensis,Linsenmaier 1959a,Holotype,Linsenmaier W. 1959a. Revision der Familie Chrysididae (Hymenoptera) mit besonderer Berücksichtigung der europäischen Spezies 32(1): 1-232. 
NML_ENT GBIF_Chr00012497,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Euchroeus,Pseudospinolia,incrassata,paris,Linsenmaier 1997,Holotype,"Linsenmaier W. 1997. und Neues von den Chrysididen. (Hymenoptera, Chrysididae). Entomofauna, Band 18, Heft 19: 245-300."
NML_ENT GBIF_Chr00012514,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Euchroeus,Pseudospinolia,gratiosus,maculithorax,Perraudin 1978,Holotype,"Perraudin W. 1978. Essai de monographie des Chrysidides de Corse. (Hyménoptères). Bulletin de la Société de Sciences Naturelles de Corse, 626: 53-67."
NML_ENT GBIF_Chr00012626,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Euchroeus,Spinolia,pulawskii,,Linsenmaier 1968,Holotype,"Linsenmaier W. 1968. Revision der Familie Chrysididae (Hymenoptera). Zweiter Nachtrag. Mitteilungen der Schweizerischen Entomologischen Gesellschaft, Lausanne, Band 41, Heft 1,2,3 u 4: 1-144."
NML_ENT GBIF_Chr00012632,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Euchroeus,Spinolia,modicus,,Linsenmaier 1987,Holotype,"Linsenmaier W. 1987. der Familie Chrysididae. (Hymenoptera). 4. Teil. Mitteilungen der Schweizerischen Entomologischen Gesellschaft, 60: 133-158."
NML_ENT GBIF_Chr00012634,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Euchroeus,Spinolia,hiberus,,Linsenmaier 1987,Holotype,"Linsenmaier W. 1987. der Familie Chrysididae. (Hymenoptera). 4. Teil. Mitteilungen der Schweizerischen Entomologischen Gesellschaft, 60: 133-158."
NML_ENT GBIF_Chr00012657,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Euchroeus,Spinolia,rogenhoferi ,sertavulacus,Linsenmaier 1987,Holotype,"Linsenmaier W. 1987. der Familie Chrysididae. (Hymenoptera). 4. Teil. Mitteilungen der Schweizerischen Entomologischen Gesellschaft, 60: 133-158."
NML_ENT GBIF_Chr00012713,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Euchroeus,Spinolia,schlaeflei,,Linsenmaier 1999,Holotype,"Linsenmaier W. 1999. Die Goldwespen Nordafrikas (Hymenoptera, Chrysididae). Entomofauna, Supplement 10: 281 pp."
NML_ENT GBIF_Chr00012810,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Euchroeus,Spinolia,dallatorreanus,taurosiacus,Linsenmaier 1987,Holotype / Paratype,"Linsenmaier W. 1987. der Familie Chrysididae. (Hymenoptera). 4. Teil. Mitteilungen der Schweizerischen Entomologischen Gesellschaft, 60: 133-158."
NML_ENT GBIF_Chr00012821,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Euchroeus,Spinolia,dallatorreanus,bicarinatus,Linsenmaier 1959a,Holotype,Linsenmaier W. 1959a. Revision der Familie Chrysididae (Hymenoptera) mit besonderer Berücksichtigung der europäischen Spezies 32(1): 1-232. 
NML_ENT GBIF_Chr00012826,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Euchroeus,Spinolia,schmidti,,Linsenmaier 1987,Holotype,"Linsenmaier W. 1987. der Familie Chrysididae. (Hymenoptera). 4. Teil. Mitteilungen der Schweizerischen Entomologischen Gesellschaft, 60: 133-158."
NML_ENT GBIF_Chr00012863,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Euchroeus,Afrospinolia,katanganus,,Linsenmaier 1968,Holotype,"Linsenmaier W. 1968. Revision der Familie Chrysididae (Hymenoptera). Zweiter Nachtrag. Mitteilungen der Schweizerischen Entomologischen Gesellschaft, Lausanne, Band 41, Heft 1,2,3 u 4: 1-144."
NML_ENT GBIF_Chr00012891,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Euchroeus,Euchroeus,moricei,bytinskii,Linsenmaier 1969,Holotype,"Linsenmaier W. 1969. The chrysidid wasp of Palestine (Hym., Chrysididae). A faunistic catalog with description of new species and forms. Israel Journal of Entomology, VI: 343-376."
NML_ENT GBIF_Chr00012905,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Euchroeus,Euchroeus,oculatissimus,israelicus,Linsenmaier 1959a,Holotype,Linsenmaier W. 1959a. Revision der Familie Chrysididae (Hymenoptera) mit besonderer Berücksichtigung der europäischen Spezies 32(1): 1-232. 
NML_ENT GBIF_Chr00013111,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Euchroeus,Euchroeus,purpuratus,ibericus,Linsenmaier 1959a,Holotype,Linsenmaier W. 1959a. Revision der Familie Chrysididae (Hymenoptera) mit besonderer Berücksichtigung der europäischen Spezies 32(1): 1-232. 
NML_ENT GBIF_Chr00013142,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Euchroeus,Euchroeus,purpuratus,turceyanus,Linsenmaier 1987,Holotype,"Linsenmaier W. 1987. der Familie Chrysididae. (Hymenoptera). 4. Teil. Mitteilungen der Schweizerischen Entomologischen Gesellschaft, 60: 133-158."
NML_ENT GBIF_Chr00013163,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Euchroeus,Euchroeus,jordanicus,,Linsenmaier 1968,Holotype,"Linsenmaier W. 1968. Revision der Familie Chrysididae (Hymenoptera). Zweiter Nachtrag. Mitteilungen der Schweizerischen Entomologischen Gesellschaft, Lausanne, Band 41, Heft 1,2,3 u 4: 1-144."
NML_ENT GBIF_Chr00013292,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Neochrysis,Neochrysis,yuccatana,,Linsenmaier 1985,Holotype,"Linsenmaier W. 1985. Revision des Genus NeochrysisLinsenmaier, 1959 (Hymenoptera, Chrysididae). Entomofauna, Band 6, Heft 26/1: 425-487."
NML_ENT GBIF_Chr00013302,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Neochrysis,Neochrysis,striatifoveata,,Linsenmaier 1985,Holotype,"Linsenmaier W. 1985. Revision des Genus NeochrysisLinsenmaier, 1959 (Hymenoptera, Chrysididae). Entomofauna, Band 6, Heft 26/1: 425-487."
NML_ENT GBIF_Chr00013304,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Neochrysis,Neochrysis,insuturalis,,Linsenmaier 1985,Holotype,"Linsenmaier W. 1985. Revision des Genus NeochrysisLinsenmaier, 1959 (Hymenoptera, Chrysididae). Entomofauna, Band 6, Heft 26/1: 425-487."
NML_ENT GBIF_Chr00013306,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Neochrysis,Neochrysis,consectata,,Linsenmaier 1985,Holotype,"Linsenmaier W. 1985. Revision des Genus NeochrysisLinsenmaier, 1959 (Hymenoptera, Chrysididae). Entomofauna, Band 6, Heft 26/1: 425-487."
NML_ENT GBIF_Chr00013309,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Neochrysis,Neochrysis,planidorsa,,Linsenmaier 1985,Holotype,"Linsenmaier W. 1985. Revision des Genus NeochrysisLinsenmaier, 1959 (Hymenoptera, Chrysididae). Entomofauna, Band 6, Heft 26/1: 425-487."
NML_ENT GBIF_Chr00013315,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Neochrysis,Neochrysis,catarinensis,,Linsenmaier 1985,Holotype,"Linsenmaier W. 1985. Revision des Genus NeochrysisLinsenmaier, 1959 (Hymenoptera, Chrysididae). Entomofauna, Band 6, Heft 26/1: 425-487."
NML_ENT GBIF_Chr00013311,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Neochrysis,Neochrysis,regularita,,Linsenmaier 1985,Holotype,"Linsenmaier W. 1985. Revision des Genus NeochrysisLinsenmaier, 1959 (Hymenoptera, Chrysididae). Entomofauna, Band 6, Heft 26/1: 425-487."
NML_ENT GBIF_Chr00013322,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Neochrysis,Neochrysis,monotona,,Linsenmaier 1985,Holotype,"Linsenmaier W. 1985. Revision des Genus NeochrysisLinsenmaier, 1959 (Hymenoptera, Chrysididae). Entomofauna, Band 6, Heft 26/1: 425-487."
NML_ENT GBIF_Chr00013334,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Neochrysis,Neochrysis,charruana,angulimaculata,Linsenmaier 1985,Holotype,"Linsenmaier W. 1985. Revision des Genus NeochrysisLinsenmaier, 1959 (Hymenoptera, Chrysididae). Entomofauna, Band 6, Heft 26/1: 425-487."
NML_ENT GBIF_Chr00013344,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Neochrysis,Neochrysis,sulcipleuralis,,Linsenmaier 1985,Holotype,"Linsenmaier W. 1985. Revision des Genus NeochrysisLinsenmaier, 1959 (Hymenoptera, Chrysididae). Entomofauna, Band 6, Heft 26/1: 425-487."
NML_ENT GBIF_Chr00013345,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Neochrysis,Neochrysis,latilateralis,,Linsenmaier 1985,Holotype,"Linsenmaier W. 1985. Revision des Genus NeochrysisLinsenmaier, 1959 (Hymenoptera, Chrysididae). Entomofauna, Band 6, Heft 26/1: 425-487."
NML_ENT GBIF_Chr00013346,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Neochrysis,Neochrysis,parviapicalis,,Linsenmaier 1985,Holotype,"Linsenmaier W. 1985. Revision des Genus NeochrysisLinsenmaier, 1959 (Hymenoptera, Chrysididae). Entomofauna, Band 6, Heft 26/1: 425-487."
NML_ENT GBIF_Chr00013348,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Neochrysis,Neochrysis,betscharti,,Linsenmaier 1997,Holotype,"Linsenmaier W. 1997. und Neues von den Chrysididen. (Hymenoptera, Chrysididae). Entomofauna, Band 18, Heft 19: 245-300."
NML_ENT GBIF_Chr00013362,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Neochrysis,Neochrysis,venezuelensis,,Linsenmaier 1985,Holotype,"Linsenmaier W. 1985. Revision des Genus NeochrysisLinsenmaier, 1959 (Hymenoptera, Chrysididae). Entomofauna, Band 6, Heft 26/1: 425-487."
NML_ENT GBIF_Chr00013397,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Neochrysis,Neochrysis,prospinigera,,Linsenmaier 1985,Holotype,"Linsenmaier W. 1985. Revision des Genus NeochrysisLinsenmaier, 1959 (Hymenoptera, Chrysididae). Entomofauna, Band 6, Heft 26/1: 425-487."
NML_ENT GBIF_Chr00013398,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Neochrysis,Neochrysis,tenuispina,,Linsenmaier 1985,Holotype,"Linsenmaier W. 1985. Revision des Genus NeochrysisLinsenmaier, 1959 (Hymenoptera, Chrysididae). Entomofauna, Band 6, Heft 26/1: 425-487."
NML_ENT GBIF_Chr00013399,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Neochrysis,Neochrysis,bifossata,,Linsenmaier 1985,Holotype,"Linsenmaier W. 1985. Revision des Genus NeochrysisLinsenmaier, 1959 (Hymenoptera, Chrysididae). Entomofauna, Band 6, Heft 26/1: 425-487."
NML_ENT GBIF_Chr00013401,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Neochrysis,Neochrysis,albofacies,,Linsenmaier 1985,Holotype,"Linsenmaier W. 1985. Revision des Genus NeochrysisLinsenmaier, 1959 (Hymenoptera, Chrysididae). Entomofauna, Band 6, Heft 26/1: 425-487."
NML_ENT GBIF_Chr00013402,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Neochrysis,Neochrysis,plaumanni,,Linsenmaier 1985,Holotype,"Linsenmaier W. 1985. Revision des Genus NeochrysisLinsenmaier, 1959 (Hymenoptera, Chrysididae). Entomofauna, Band 6, Heft 26/1: 425-487."
NML_ENT GBIF_Chr00013403,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Neochrysis,Neochrysis,transstriata,,Linsenmaier 1985,Holotype,"Linsenmaier W. 1985. Revision des Genus NeochrysisLinsenmaier, 1959 (Hymenoptera, Chrysididae). Entomofauna, Band 6, Heft 26/1: 425-487."
NML_ENT GBIF_Chr00013414,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Neochrysis,Neochrysis,nigridorsa,,Linsenmaier 1985,Holotype,"Linsenmaier W. 1985. Revision des Genus NeochrysisLinsenmaier, 1959 (Hymenoptera, Chrysididae). Entomofauna, Band 6, Heft 26/1: 425-487."
NML_ENT GBIF_Chr00013415,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Neochrysis,Neochrysis,longitarsis,,Linsenmaier 1985,Holotype,"Linsenmaier W. 1985. Revision des Genus NeochrysisLinsenmaier, 1959 (Hymenoptera, Chrysididae). Entomofauna, Band 6, Heft 26/1: 425-487."
NML_ENT GBIF_Chr00013416,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Neochrysis,Neochrysis,acclinata,,Linsenmaier 1985,Holotype,"Linsenmaier W. 1985. Revision des Genus NeochrysisLinsenmaier, 1959 (Hymenoptera, Chrysididae). Entomofauna, Band 6, Heft 26/1: 425-487."
NML_ENT GBIF_Chr00013424,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Neochrysis,Neochrysis,peculiarecornis,,Linsenmaier 1985,Holotype / Paratypes,"Linsenmaier W. 1985. Revision des Genus NeochrysisLinsenmaier, 1959 (Hymenoptera, Chrysididae). Entomofauna, Band 6, Heft 26/1: 425-487."
NML_ENT GBIF_Chr00013426,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Neochrysis,Neochrysis,feensis,,Linsenmaier 1985,Holotype,"Linsenmaier W. 1985. Revision des Genus NeochrysisLinsenmaier, 1959 (Hymenoptera, Chrysididae). Entomofauna, Band 6, Heft 26/1: 425-487."
NML_ENT GBIF_Chr00013429,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Neochrysis,Neochrysis,paraguaya,,Linsenmaier 1985,Holotype,"Linsenmaier W. 1985. Revision des Genus NeochrysisLinsenmaier, 1959 (Hymenoptera, Chrysididae). Entomofauna, Band 6, Heft 26/1: 425-487."
NML_ENT GBIF_Chr00013431,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Neochrysis,Neochrysis,peruana,,Linsenmaier 1985,Holotype,"Linsenmaier W. 1985. Revision des Genus NeochrysisLinsenmaier, 1959 (Hymenoptera, Chrysididae). Entomofauna, Band 6, Heft 26/1: 425-487."
NML_ENT GBIF_Chr00013433,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Neochrysis,Neochrysis,limaca,,Linsenmaier 1985,Holotype,"Linsenmaier W. 1985. Revision des Genus NeochrysisLinsenmaier, 1959 (Hymenoptera, Chrysididae). Entomofauna, Band 6, Heft 26/1: 425-487."
NML_ENT GBIF_Chr00013438,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Neochrysis,Neochrysis,distincta,,Linsenmaier 1985,Holotype,"Linsenmaier W. 1985. Revision des Genus NeochrysisLinsenmaier, 1959 (Hymenoptera, Chrysididae). Entomofauna, Band 6, Heft 26/1: 425-487."
NML_ENT GBIF_Chr00013440,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Neochrysis,Neochrysis,allotria,,Linsenmaier 1985,Holotype,"Linsenmaier W. 1985. Revision des Genus NeochrysisLinsenmaier, 1959 (Hymenoptera, Chrysididae). Entomofauna, Band 6, Heft 26/1: 425-487."
NML_ENT GBIF_Chr00013441,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Neochrysis,Neochrysis,gracilia,,Linsenmaier 1985,Holotype,"Linsenmaier W. 1985. Revision des Genus NeochrysisLinsenmaier, 1959 (Hymenoptera, Chrysididae). Entomofauna, Band 6, Heft 26/1: 425-487."
NML_ENT GBIF_Chr00013444,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Neochrysis,Ipsiura,surinamensis,,Linsenmaier 1985,Holotype,"Linsenmaier W. 1985. Revision des Genus NeochrysisLinsenmaier, 1959 (Hymenoptera, Chrysididae). Entomofauna, Band 6, Heft 26/1: 425-487."
NML_ENT GBIF_Chr00013456,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Neochrysis,Ipsiura,amaurotica,,Linsenmaier 1985,Holotype,"Linsenmaier W. 1985. Revision des Genus NeochrysisLinsenmaier, 1959 (Hymenoptera, Chrysididae). Entomofauna, Band 6, Heft 26/1: 425-487."
NML_ENT GBIF_Chr00013457,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Neochrysis,Ipsiura,teutonica,,Linsenmaier 1985,Holotype,"Linsenmaier W. 1985. Revision des Genus NeochrysisLinsenmaier, 1959 (Hymenoptera, Chrysididae). Entomofauna, Band 6, Heft 26/1: 425-487."
NML_ENT GBIF_Chr00013459,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Neochrysis,Ipsiura,superleucocheila,,Linsenmaier 1985,Holotype,"Linsenmaier W. 1985. Revision des Genus NeochrysisLinsenmaier, 1959 (Hymenoptera, Chrysididae). Entomofauna, Band 6, Heft 26/1: 425-487."
NML_ENT GBIF_Chr00013461,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Neochrysis,Ipsiura,dehyalinata,,Linsenmaier 1985,Holotype,"Linsenmaier W. 1985. Revision des Genus NeochrysisLinsenmaier, 1959 (Hymenoptera, Chrysididae). Entomofauna, Band 6, Heft 26/1: 425-487."
NML_ENT GBIF_Chr00013484,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Neochrysis,Ipsiura,schlaeflei,,Linsenmaier 1985,Holotype,"Linsenmaier W. 1985. Revision des Genus NeochrysisLinsenmaier, 1959 (Hymenoptera, Chrysididae). Entomofauna, Band 6, Heft 26/1: 425-487."
NML_ENT GBIF_Chr00013486,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Neochrysis,Ipsiura,sobrina,,Linsenmaier 1985,Holotype,"Linsenmaier W. 1985. Revision des Genus NeochrysisLinsenmaier, 1959 (Hymenoptera, Chrysididae). Entomofauna, Band 6, Heft 26/1: 425-487."
NML_ENT GBIF_Chr00013487,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Neochrysis,Ipsiura,cardiofera,,Linsenmaier 1985,Holotype,"Linsenmaier W. 1985. Revision des Genus NeochrysisLinsenmaier, 1959 (Hymenoptera, Chrysididae). Entomofauna, Band 6, Heft 26/1: 425-487."
NML_ENT GBIF_Chr00013506,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Neochrysis,Ipsiura,guayanensis,,Linsenmaier 1997,Holotype,"Linsenmaier W. 1997. und Neues von den Chrysididen. (Hymenoptera, Chrysididae). Entomofauna, Band 18, Heft 19: 245-300."
NML_ENT GBIF_Chr00013510,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Neochrysis,Ipsiura,aemula,,Linsenmaier 1985,Holotype,"Linsenmaier W. 1985. Revision des Genus NeochrysisLinsenmaier, 1959 (Hymenoptera, Chrysididae). Entomofauna, Band 6, Heft 26/1: 425-487."
NML_ENT GBIF_Chr00013513,Hymenoptera,Chrysididae,Chrysidinae,Chrysidini,Neochrysis,Ipsiura,aemula,agnata,Linsenmaier 1997,Holotype,"Linsenmaier W. 1997. und Neues von den Chrysididen. (Hymenoptera, Chrysididae). Entomofauna, Band 18, Heft 19: 245-300."
